Raw,CD-Malaya,CD-RE
#MakeSchoolASaferPlace,<hashtag> makeschoolasaferplace </hashtag>,
The most handsome man in the world is Michael Ballack. Nigeria will be great again without terrorists.â€¦ https://t.co/1kjLGS9MsS,yang paling kacak lelaki masuk yang dunia adalah michael ballack . nigeria akan jadi hebat sekali lagi tanpa terrorists . â€¦ <url>,the most handsome man in the world is michael ballack nigeria will be great again without terrorists 
#MakeSchoolASaferPlace,<hashtag> makeschoolasaferplace </hashtag>,
"Tn Hj Zainal tak pernah mengecewakan.
#MakeSchoolASaferPlace",tn hj zainal tidak pernah mengecewakan . <hashtag> makeschoolasaferplace </hashtag>,tn hj zainal tak pernah mengecewakan 
Brave girl. Not all people have the audacity to stand up and spoke out loud the truth. i stand with you gurl. We'reâ€¦ https://t.co/Vsx8O8CoBV,berani gadis . tidak semua orang ada yang audacity kepada berdiri naik dan bercakap keluar kuat yang kebenaran . saya berdiri dengan awak gurl . kami adalah â€¦ <url>,brave girl not all people have the audacity to stand up and spoke out loud the truth i stand with you gurl we re 
Also apa tindakan dari menteri utk pastikan #MakeSchoolASaferPlace ini become reality. Takkan nak suruh adik ain tuâ€¦ https://t.co/4LDokmoMBQ,juga apa tindakan dari menteri untuk pastikan <hashtag> makeschoolasaferplace </hashtag> ini menjadi realiti . tak akan nak suruh adik ain itu â€¦ <url>,also apa tindakan dari menteri utk pastikan ini become reality takkan nak suruh adik ain tu 
"@ant33ater He's talking about you from 10:00 to 15:00

#MakeSchoolASaferPlace 

https://t.co/1GPzN7QMx6",<user> dia ' s bercakap kira-kira awak dari <time> kepada <time> <hashtag> makeschoolasaferplace </hashtag> <url>, he s talking about you from to 
All of yall are so silent about it #JusticeforGanapathy  #MakeSchoolASaferPlace,semua daripada yall adalah jadi silent kira-kira ia <hashtag> justiceforganapathy </hashtag> <hashtag> makeschoolasaferplace </hashtag>,all of yall are so silent about it 
"#MakeSchoolASaferPlace kini semakin trending.
Setelah bertahun meninggalkan zaman sekolah, saya pun kurang ingat paâ€¦ https://t.co/05AWtZguJc","<hashtag> makeschoolasaferplace </hashtag> kini semakin trending . setelah bertahun meninggalkan zaman sekolah , saya pun kurang ingat pa â€¦ <url>", kini semakin trending setelah bertahun meninggalkan zaman sekolah saya pun kurang ingat pa 
PREACH IT DAZAI #MakeSchoolASaferPlace https://t.co/LoiGNVDbbi,<allcaps> berkhotbah ia dazai </allcaps> <hashtag> makeschoolasaferplace </hashtag> <url>,preach it dazai 
I believe in @ant33ater .. i pon pernah jadi student and bila cikgu lelaki buat lawak lucah all the boys dalam clasâ€¦ https://t.co/dbWmLdxX09,saya percaya masuk <user> . <repeated> saya pun pernah jadi pelajar dan bila cikgu lelaki buat lawak lucah semua yang boys dalam clas â€¦ <url>,i believe in i pon pernah jadi student and bila cikgu lelaki buat lawak lucah all the boys dalam clas 
"How terrifying it is to think that these enablers life among us. Bayangkan, kau perempuan and abah kau abang kau adâ€¦ https://t.co/evcKd21P0l","bagaimana menakutkan ia adalah kepada berfikir itu ini enablers kehidupan antara kami . bayangkan , kamu perempuan dan abah kamu abang kamu iklan â€¦ <url>",how terrifying it is to think that these enablers life among us bayangkan kau perempuan and abah kau abang kau ad 
Dah agak ğŸ˜’ğŸ˜–ğŸ˜­ #MakeSchoolASaferPlace #MakeSchoolsASaferPlace https://t.co/2eFiG0Sv7G,dah agak ğŸ˜’ ğŸ˜– ğŸ˜­ <hashtag> makeschoolasaferplace </hashtag> <hashtag> makeschoolsasaferplace </hashtag> <url>,dah agak 
"#MakeSchoolASaferPlace People Who Joke About Rape, Sexual Harassment &amp; Fucking Period Peepers bole pergi mampos!!!","<hashtag> makeschoolasaferplace </hashtag> orang yang joke kira-kira rogol , seksual gangguan dan fucking tempoh peepers boleh pergi mampus ! <repeated>", people who joke about rape sexual harassment amp fucking period peepers bole pergi mampos 
#MakeSchoolASaferPlace,<hashtag> makeschoolasaferplace </hashtag>,
Middle school vice principal hurls beer at trans woman at restaurant as his wife shouts slursâ€¦ https://t.co/ougSKdadSs,middle sekolah vice pengetua hurls bir pada trans wanita pada restoran sebagai dia isteri shouts slurs â€¦ <url>,middle school vice principal hurls beer at trans woman at restaurant as his wife shouts slurs 
"#MakeSchoolASaferPlace
#MakeSchoolASaferPlace 
this # not only aimed to the women, but also to the guys out there.â€¦ https://t.co/ZRuDaboZAi","<hashtag> makeschoolasaferplace </hashtag> <hashtag> makeschoolasaferplace </hashtag> this # tidak sahaja aimed kepada yang women , tetapi juga kepada yang guys keluar di sana . â€¦ <url>", this not only aimed to the women but also to the guys out there 
Itâ€™s really troubling when schools are not a safe place especially for little girls. And whatâ€™s worse is that thereâ€¦ https://t.co/2b6PHetHSU,ia ' s benar-benar mengganggu bila schools adalah tidak a selamat tempat terutamanya untuk sedikit girls . dan apa ' s worse adalah itu di sana â€¦ <url>,it s really troubling when schools are not a safe place especially for little girls and what s worse is that there 
"cikgu paling takde maruah! 

#MakeSchoolASaferPlace https://t.co/goN1o7WZhJ",cikgu paling tak ada maruah ! <hashtag> makeschoolasaferplace </hashtag> <url>,cikgu paling takde maruah 
"Jijiknya perangai sorang2 ya Allah. Dunia sekarang sumpah scary ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ 

Sebab orang macamni lah budak2 takut nakâ€¦ https://t.co/AMoxtOzDEg",jijiknya perangai sorang2 ya allah . dunia sekarang sumpah menakutkan ğŸ˜­ ğŸ˜­ ğŸ˜­ ğŸ˜­ ğŸ˜­ ğŸ˜­ ğŸ˜­ sebab orang macamni lah budak2 takut nak â€¦ <url>,jijiknya perangai sorang ya allah dunia sekarang sumpah scary sebab orang macamni lah budak takut nak 
Found this on tiktok and yeah our community is sick. #MakeSchoolASaferPlace https://t.co/Qed2A4ix6W,dijumpai this pada tiktok dan Yeah kami community adalah sakit . <hashtag> makeschoolasaferplace </hashtag> <url>,found this on tiktok and yeah our community is sick 
#MakeSchoolASaferPlace ğŸ’ª https://t.co/Xp69Hey2WH,<hashtag> makeschoolasaferplace </hashtag> ğŸ’ª <url>, 
this is so messed up i'm about to start crying myself #MakeSchoolASaferPlace https://t.co/p7gpzBVfw0,this adalah jadi messed naik saya am kira-kira kepada mula menangis saya sendiri <hashtag> makeschoolasaferplace </hashtag> <url>,this is so messed up i m about to start crying myself 
Tenat dah masyarakat skrg. Memang dah hilang rasa malu. Semuanya melayu islam pulak tu yg komen mcm tu. Aku harap aâ€¦ https://t.co/AGF0qtFtAJ,tenat dah masyarakat sekarang . memang dah hilang rasa malu . semuanya melayu islam pula itu yang komen macam itu . aku harap a â€¦ <url>,tenat dah masyarakat skrg memang dah hilang rasa malu semuanya melayu islam pulak tu yg komen mcm tu aku harap a 
"Dik, thank u for being brave. We know its not easy for u to speak up. But me myself as an adult will always have yoâ€¦ https://t.co/zuH1FIWPkx","dik , terima kasih u untuk menjadi berani . kami tahu nya tidak easy untuk u kepada bercakap naik . tetapi saya saya sendiri sebagai an dewasa akan sentiasa ada yo â€¦ <url>",dik thank u for being brave we know its not easy for u to speak up but me myself as an adult will always have yo 
"#MakeSchoolASaferPlace #makeschoolasafeplace 

Bagus ye perangai seorang cikgu, melibas muka anak murid dgn sejadahâ€¦ https://t.co/78gYHBWTAu","<hashtag> makeschoolasaferplace </hashtag> <hashtag> makeschoolasafeplace </hashtag> bagus ya perangai seorang cikgu , melibas muka anak murid dengan sejadah â€¦ <url>", bagus ye perangai seorang cikgu melibas muka anak murid dgn sejadah 
#MakeSchoolASaferPlace #r4p3isnotajoke https://t.co/zgf6xQukuP,<hashtag> makeschoolasaferplace </hashtag> <hashtag> r4p3isnotajoke </hashtag> <url>, 
"its not all men but its enough men 

#MakeSchoolASaferPlace",nya tidak semua lelaki tetapi nya cukup lelaki <hashtag> makeschoolasaferplace </hashtag>,its not all men but its enough men 
"Attention to all teachers with a degree holder, your education is way beyond than ours but the way you talked in aâ€¦ https://t.co/IUc70Zgcz7","perhatian kepada semua teachers dengan a ijazah pemegang , awak pendidikan adalah cara di luar tahan kepunyaan kami tetapi yang cara awak talked masuk a â€¦ <url>",attention to all teachers with a degree holder your education is way beyond than ours but the way you talked in a 
#MakeSchoolASaferPlace,<hashtag> makeschoolasaferplace </hashtag>,
We need both #MakeSchoolASaferPlace #MakeMalaysiaASaferPlace,kami keperluan kedua-duanya <hashtag> makeschoolasaferplace </hashtag> <hashtag> makemalaysiaasaferplace </hashtag>,we need both 
@wajdi_budiman #MakeSchoolASaferPlace #KerajaaanGagal,<user> <hashtag> makeschoolasaferplace </hashtag> <hashtag> kerajaangagal <elongated> </hashtag>, 
...... who can protect our young generation now? #MakeSchoolASaferPlace https://t.co/Ag3JiQ4Pv6,. <repeated> yang boleh melindungi kami young generasi now ? <hashtag> makeschoolasaferplace </hashtag> <url>, who can protect our young generation now 
"What if you realised one of those men were your dad, brother, cousin or uncles, your GRANDPA? To know someone youreâ€¦ https://t.co/HHY8aWRkZl","apa jika awak realised satu daripada itu lelaki adalah awak ayah , saudara lelaki , sepupu atau uncles , awak <allcaps> datuk </allcaps> ? kepada tahu seseorang youre â€¦ <url>",what if you realised one of those men were your dad brother cousin or uncles your grandpa to know someone youre 
I have so much respect for her!! #MakeSchoolASaferPlace https://t.co/GqwzWpw85V,saya ada jadi banyak hormat untuk dia ! <repeated> <hashtag> makeschoolasaferplace </hashtag> <url>,i have so much respect for her 
"How disgusting ya those comments
#MakeSchoolASaferPlace",bagaimana menjijikkan ya itu comments <hashtag> makeschoolasaferplace </hashtag>,how disgusting ya those comments
#MakeSchoolASaferPlace,<hashtag> makeschoolasaferplace </hashtag>,
"Bookmark

#MakeSchoolASaferPlace",penanda buku <hashtag> makeschoolasaferplace </hashtag>,bookmark
"Tell us your story. Voice out. We hear you and we we're here to protect you. #MakeSchoolASaferPlace 

Also thank yoâ€¦ https://t.co/Ln4ArF3ejd",beritahu kami awak cerita . voice keluar . kami dengar awak dan kami kami adalah di sini kepada melindungi awak . <hashtag> makeschoolasaferplace </hashtag> juga terima kasih yo â€¦ <url>,tell us your story voice out we hear you and we we re here to protect you also thank yo 
Kalau dekat sekolah pun cikguÂ² buat sex jokes macam tu thats mean sekolah dah tak selamat untuk student. Ain. My reâ€¦ https://t.co/kybTK7y9GA,kalau dekat sekolah pun cikguÂ² buat seks jokes macam itu itu mean sekolah dah tidak selamat untuk pelajar . ain . saya semula â€¦ <url>,kalau dekat sekolah pun cikguÂ² buat sex jokes macam tu thats mean sekolah dah tak selamat untuk student ain my re 
and please spread this! if you want to know whatâ€™s going on hereâ€™s a thread that will help and explain everythingâ€¦ https://t.co/acycSrhCtg,dan tolong tersebar this ! jika awak mahu kepada tahu apa ' s pergi pada di sini ' s a benang itu akan membantu dan terangkan semua â€¦ <url>,and please spread this if you want to know what s going on here s a thread that will help and explain everything 
Fuck it might fuck around and make an excel spreadsheet to list all the emails of government MPs and pembangkang MPâ€¦ https://t.co/7xDTJew43X,fuck ia mungkin fuck sekitar dan memakai an cemerlang spreadsheet kepada list semua yang emails daripada kerajaan mps dan pembangkang mp â€¦ <url>,fuck it might fuck around and make an excel spreadsheet to list all the emails of government mps and pembangkang mp 
#MakeSchoolASaferPlace,<hashtag> makeschoolasaferplace </hashtag>,
"tw // sexual assault , rape 

hi oomfs it would be great if you can sign this petition tysm! 

Malaysian governmentâ€¦ https://t.co/ZI5pzfc1G5","tahu / / seksual serangan , rogol hi oomfs ia akan jadi hebat jika awak boleh tanda this petisyen tysm ! malaysian kerajaan â€¦ <url>",tw sexual assault rape hi oomfs it would be great if you can sign this petition tysm malaysian government 
"@ant33ater Kesemua kes, mangsa menutup aurat &amp; berhijap.

Hentikan normalisasi lawak lucah. 
#MakeSchoolASaferPlace","<user> kesemua kes , mangsa menutup aurat dan berhijab . hentikan normalisasi lawak lucah . <hashtag> makeschoolasaferplace </hashtag>", kesemua kes mangsa menutup aurat amp berhijap hentikan normalisasi lawak lucah 
#MakeSchoolASaferPlace https://t.co/wucCIR94HT,<hashtag> makeschoolasaferplace </hashtag> <url>, 
Malaysian government : Force Malaysian Schools to protect girls from rape and sexual assault - Sign the Petition!â€¦ https://t.co/DuXzNJstrP,malaysian kerajaan : memaksa malaysian schools kepada melindungi girls dari rogol dan seksual serangan - tanda yang petisyen ! â€¦ <url>,malaysian government force malaysian schools to protect girls from rape and sexual assault sign the petition 
#MakeSchoolASaferPlace Malaysian government : Force Malaysian Schools to protect girls from rape and sexual assaultâ€¦ https://t.co/wEL1S0zq95,<hashtag> makeschoolasaferplace </hashtag> malaysian kerajaan : memaksa malaysian schools kepada melindungi girls dari rogol dan seksual serangan â€¦ <url>, malaysian government force malaysian schools to protect girls from rape and sexual assault 
stop twisting my statement to rationalize your hate towards men. these men were once boys who were victims to thisâ€¦ https://t.co/J6SslMCFpC,berhenti berpusing saya pernyataan kepada merasionalisasi awak benci ke arah lelaki . ini lelaki adalah once boys yang adalah victims kepada this â€¦ <url>,stop twisting my statement to rationalize your hate towards men these men were once boys who were victims to this 
posted this in my igs and here too.  #MakeSchoolASaferPlace https://t.co/G0ScyKonkH,dipaparkan this masuk saya igs dan di sini too . <hashtag> makeschoolasaferplace </hashtag> <url>,posted this in my igs and here too 
"mf will say they dont believe ainâ€™s @ant33ater tiktok video, but will believe that garlic is the cure to COVID19. lâ€¦ https://t.co/iyXwMVZX18","mf akan sayang they jangan percaya ain ' s <user> tiktok video , tetapi akan percaya itu garlic adalah yang cure kepada covid19 . l â€¦ <url>",mf will say they dont believe ain s tiktok video but will believe that garlic is the cure to covid l 
"You guys hati2 tau risau la min kadang2 lagi-lagi Yang perempuan tu...

#MakeSchoolASaferPlace",awak guys hati2 tahu risau lah admin kadang2 lagi-lagi yang perempuan itu . <repeated> <hashtag> makeschoolasaferplace </hashtag>,you guys hati tau risau la min kadang lagi lagi yang perempuan tu 
"This Ain is so brave !! 
#MakeSchoolASaferPlace",this ain adalah jadi berani ! <repeated> <hashtag> makeschoolasaferplace </hashtag>,this ain is so brave 
"#MakeSchoolASaferPlace 

Credit to Dr Amalina https://t.co/MVaUqWpUjT",<hashtag> makeschoolasaferplace </hashtag> kredit kepada dr amalina <url>, credit to dr amalina 
