Raw,CD-Malaya,CD-RE
they called themselves educators???? i cant believe my eyes that such educators wrote all those disgusting commentsâ€¦ https://t.co/lGrKGvrP2I,they called diri sendiri educators ? <repeated> saya tak boleh percaya saya eyes itu seperti itu educators wrote semua itu menjijikkan comments â€¦ <url>,they called themselves educators i cant believe my eyes that such educators wrote all those disgusting comments 
"Sign for the petition girls! ğŸ¤

Malaysian government : Force Malaysian Schools to protect girls from rape and sexuaâ€¦ https://t.co/voXa90HJOp",tanda untuk yang petisyen girls ! ğŸ¤ malaysian kerajaan : memaksa malaysian schools kepada melindungi girls dari rogol dan sexua â€¦ <url>,sign for the petition girls malaysian government force malaysian schools to protect girls from rape and sexua 
As a someone whose been a victim before on sexual harassment and assault. I could really understand adik ainâ€™s situâ€¦ https://t.co/v3NZmXI4jO,sebagai a seseorang yang telah a mangsa before pada seksual gangguan dan serangan . saya boleh benar-benar faham adik ain ' s situ â€¦ <url>,as a someone whose been a victim before on sexual harassment and assault i could really understand adik ain s situ 
teachers group? fr? see how its very fucked up now? #MakeSchoolASaferPlace https://t.co/wk5Z3S6LzC,teachers kumpulan ? fr ? sih bagaimana nya sangat fucked naik now ? <hashtag> makeschoolasaferplace </hashtag> <url>,teachers group fr see how its very fucked up now 
"https://t.co/TenLfyZjbZ 

#MakeSchoolASaferPlace âœŠğŸ»",<url> <hashtag> makeschoolasaferplace </hashtag> âœŠ ğŸ», 
We stand with you ain.. Fight till the end.. Don't stop.. #MakeSchoolASaferPlace https://t.co/RCADoTcVeZ,kami berdiri dengan awak ain . <repeated> melawan sehingga yang akhir . <repeated> do tidak berhenti . <repeated> <hashtag> makeschoolasaferplace </hashtag> <url>,we stand with you ain fight till the end don t stop 
"|ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£ï¿£|
    #MakeSchoolASaferPlace
|____ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿ï¼¿|
                    \(â€¢ï¸µâ€¢) / 
                      \â€¦ https://t.co/YGPo8SuIbo",| Ì„ Ì„ Ì„ Ì„ Ì„ Ì„ Ì„ Ì„ Ì„ Ì„ Ì„ Ì„ Ì„ | <hashtag> makeschoolasaferplace </hashtag> | _______________ | \(â€¢ï¸µâ€¢) / \ â€¦ <url>, ____ 
Who would have thought that a pop song written almost a decade ago to celebrate female empowerment can also boost tâ€¦ https://t.co/rkt3W1YAI6,yang akan ada berfikir itu a pop lagu bertulis hampir a dekad ago kepada celebrate perempuan pemberdayaan boleh juga galakan t â€¦ <url>,who would have thought that a pop song written almost a decade ago to celebrate female empowerment can also boost t 
Disgusting ğŸ¤¢ #MakeSchoolASaferPlace https://t.co/SK3SfXrGp0,menjijikkan ğŸ¤¢ <hashtag> makeschoolasaferplace </hashtag> <url>,disgusting 
"That is inappropriate whenever, wherever and with whoever. So glad she has an amazing support system in her parentsâ€¦ https://t.co/Rn04nAFeLr","itu adalah tidak sesuai setiap kali , di mana sahaja dan dengan siapa sahaja . jadi glad she has an menakjubkan sokongan sistem masuk dia parents â€¦ <url>",that is inappropriate whenever wherever and with whoever so glad she has an amazing support system in her parents 
My husben is a teacher &amp; he agrees that some teachers are pervert. Plus dulu pernah kene tp tak berani nak speak upâ€¦ https://t.co/uXuvKymbn2,saya husben adalah a guru dan dia agrees itu sesetengah teachers adalah pervert . tambahnya dahulu pernah kena tapi tidak berani nak bercakap naik â€¦ <url>,my husben is a teacher amp he agrees that some teachers are pervert plus dulu pernah kene tp tak berani nak speak up 
"#MakeSchoolASaferPlace
I dont actually care abt this tag im just here to show you guys my lovely cute waifu, ichikaâ€¦ https://t.co/DG9wVoEQsq","<hashtag> makeschoolasaferplace </hashtag> saya jangan sebenarnya jaga abt this tag im hanya di sini kepada tunjukkan awak guys saya indah comel waifu , ichika â€¦ <url>",i dont actually care abt this tag im just here to show you guys my lovely cute waifu ichika 
@tonyeusoff Betul tu dato'.. Saya sokong !! #MakeSchoolASaferPlace,<user> betul itu dato ' . <repeated> saya sokong ! <repeated> <hashtag> makeschoolasaferplace </hashtag>, betul tu dato saya sokong 
#MakeSchoolASaferPlace https://t.co/FGW6ZlYPus,<hashtag> makeschoolasaferplace </hashtag> <url>, 
#MakeSchoolASaferPlace ğŸ’ªğŸ’ªğŸ»ğŸ’ªğŸ¼ğŸ’ªğŸ½ğŸ’ªğŸ¾ğŸ’ªğŸ¿ https://t.co/thIXer3xJn,<hashtag> makeschoolasaferplace </hashtag> ğŸ’ª ğŸ’ª ğŸ» ğŸ’ª ğŸ¼ ğŸ’ª ğŸ½ ğŸ’ª ğŸ¾ ğŸ’ª ğŸ¿ <url>, 
"eii geram betul budak kelas dia ni, kalau aku jumpe, aku cepuk, org nk tolong dia, alih2 tikam belakang, nk sgt jadâ€¦ https://t.co/dsUngNUh4v","eii geram betul budak kelas dia ini , kalau aku jumpe , aku cepuk , orang nak tolong dia , alih2 tikam belakang , nak sangat jad â€¦ <url>",eii geram betul budak kelas dia ni kalau aku jumpe aku cepuk org nk tolong dia alih tikam belakang nk sgt jad 
"Educate to eradicate. ğŸ‘Š Denormalise rap3 culture.

Standing in solidarity with @ant33ater  

#MakeSchoolASaferPlaceâ€¦ https://t.co/YGeAuTYoNS",mendidik kepada eradicate . ğŸ‘Š denormalise rap3 budaya . berdiri masuk solidarity dengan <user> <hashtag> makeschoolasaferplace </hashtag> â€¦ <url>,educate to eradicate denormalise rap culture standing in solidarity with 
Omg you are so brave young girl. Reading those extreme comments make me feel ashamed of being muslim and malay.â€¦ https://t.co/FgQAtTradj,omg awak adalah jadi berani young gadis . membaca itu melampau comments memakai saya rasa malu daripada menjadi muslim dan malay . â€¦ <url>,omg you are so brave young girl reading those extreme comments make me feel ashamed of being muslim and malay 
"RIP segelintir pendidik di Malaysia
#MakeSchoolASaferPlace 
#reformeducationalsystem",<allcaps> rip </allcaps> segelintir pendidik di malaysia <hashtag> makeschoolasaferplace </hashtag> <hashtag> reformeducationalsystem </hashtag>,rip segelintir pendidik di malaysia 
#MakeSchoolASaferPlace,<hashtag> makeschoolasaferplace </hashtag>,
they literally 17 y/o and I donâ€™t think they get the proper exposure about r4pe jokes dan seumpamanya until it consâ€¦ https://t.co/WnFqMCZMj4,they secara literal <number> y / o dan saya do tidak berfikir they dapatkan yang betul pendedahan kira-kira r4pe jokes dan seumpamanya sehingga ia cons â€¦ <url>,they literally y o and i don t think they get the proper exposure about rpe jokes dan seumpamanya until it cons 
Aku tak fhm betul la org2 kt fb. Kenapa korang perlu nk tngok pakaian budak tu? Kenapa nk ckp2 pasal breast dia besâ€¦ https://t.co/uXdIVQBIN2,aku tidak fhm betul lah orang-orang kat facebook . kenapa kamu semua perlu nak tengok pakaian budak itu ? kenapa nak ckp2 pasal breast dia bes â€¦ <url>,aku tak fhm betul la org kt fb kenapa korang perlu nk tngok pakaian budak tu kenapa nk ckp pasal breast dia bes 
#MakeSchoolASaferPlace,<hashtag> makeschoolasaferplace </hashtag>,
"No i will never shut up about this matter , say what u want but atleast I'm not a pussy enough to keep my damn moutâ€¦ https://t.co/JuacktvLJA","tidak saya akan never tutup naik kira-kira this perkara , sayang apa u mahu tetapi sekurang - kurangnya saya am tidak a pussy cukup kepada teruskan saya sialan mout â€¦ <url>",no i will never shut up about this matter say what u want but atleast i m not a pussy enough to keep my damn mout 
Based on what's happening right now in Malaysia (#MakeSchoolASaferPlace ) I'm ashamed to acknowledge the stupidityâ€¦ https://t.co/SbceZYcv6L,berasaskan pada apa ' s happening right now masuk malaysia ( <hashtag> makeschoolasaferplace </hashtag> ) saya am malu kepada mengakui yang kebodohan â€¦ <url>,based on what s happening right now in malaysia i m ashamed to acknowledge the stupidity 
Malaysian government : Force Malaysian Schools to protect girls from rape and sexual assault - Sign the Petition!â€¦ https://t.co/aENZVFDhdh,malaysian kerajaan : memaksa malaysian schools kepada melindungi girls dari rogol dan seksual serangan - tanda yang petisyen ! â€¦ <url>,malaysian government force malaysian schools to protect girls from rape and sexual assault sign the petition 
#MakeSchoolASaferPlace https://t.co/sOYt8okRtB,<hashtag> makeschoolasaferplace </hashtag> <url>, 
Tengok dekat post satu ni about this issue and adults yang bukan melayu leaves really good response but tengok lahâ€¦ https://t.co/vWAGpoJII3,tengok dekat jawatan satu ini kira-kira this isu dan adults yang bukan melayu daun benar-benar baik tindak balas tetapi tengok lah â€¦ <url>,tengok dekat post satu ni about this issue and adults yang bukan melayu leaves really good response but tengok lah 
if you want to know whatâ€™s going on in msia u can look through the hashtag #MakeSchoolASaferPlace and also this tweâ€¦ https://t.co/2d7iBMVzzc,jika awak mahu kepada tahu apa ' s pergi pada masuk malaysia u boleh lihat melalui yang hashtag <hashtag> makeschoolasaferplace </hashtag> dan juga this twe â€¦ <url>,if you want to know what s going on in msia u can look through the hashtag and also this twe 
Some ppl be preaching amar maaruf nahi mungkar but bats an eye when r*pe joke/culture is being normalized in schoolâ€¦ https://t.co/0nganlN6MG,sesetengah ppl jadi berkhotbah amar maaruf nahi mungkar tetapi kelawar an mata bila r*pe <censored> joke / budaya adalah menjadi normalized masuk sekolah â€¦ <url>,some ppl be preaching amar maaruf nahi mungkar but bats an eye when r pe joke culture is being normalized in school 
"howbeit, #MakeSchoolASaferPlace

so that people don't lose friends anymore like I was. https://t.co/9ksw6CsvYl","howbeit , <hashtag> makeschoolasaferplace </hashtag> jadi itu orang do tidak kehilangan friends anymore seperti saya adalah . <url>",howbeit so that people don t lose friends anymore like i was 
"I never saw a nigga fighting for a relationship .............. itâ€™s always a female 

#Blueface #CrimesAgainstWomenâ€¦ https://t.co/QGzqnArvCB",saya never melihat a nigga berjuang untuk a relationship . <repeated> ia ' s sentiasa a perempuan <hashtag> blueface </hashtag> <hashtag> crimesagainstwomen </hashtag> â€¦ <url>,i never saw a nigga fighting for a relationship it s always a female 
"Sakit dunia kita sekarang.
Yang bergelar pendidik serupa tak cukup terdidik. Memang tak ramai tapi ada. 
Si anak hiâ€¦ https://t.co/2cwKE50F9x",sakit dunia kita sekarang . yang bergelar pendidik serupa tidak cukup terdidik . memang tidak ramai tetapi ada . si anak hi â€¦ <url>,sakit dunia kita sekarang yang bergelar pendidik serupa tak cukup terdidik memang tak ramai tapi ada si anak hi 
"â€œThere needs to be continuous training for teachers to help them deal w issues like mental health, corporal punishmâ€¦ https://t.co/kZJGV5AKrj",""" di sana needs kepada jadi berterusan latihan untuk teachers kepada membantu them berurusan w issues seperti mental kesihatan , koperal punishm â€¦ <url>", there needs to be continuous training for teachers to help them deal w issues like mental health corporal punishm 
"hi guys, it would mean a lot if u could sign and spread this petition to #MakeSchoolASaferPlace for students in myâ€¦ https://t.co/LYnHor14uT","hi guys , ia akan mean a banyak jika u boleh tanda dan tersebar this petisyen kepada <hashtag> makeschoolasaferplace </hashtag> untuk students masuk saya â€¦ <url>",hi guys it would mean a lot if u could sign and spread this petition to for students in my 
pls understand that this movement is not solely for women but also for boys out there. #MakeSchoolASaferPlace doesnâ€¦ https://t.co/FPRCXKhaFc,tolong faham itu this pergerakan adalah tidak semata-mata untuk women tetapi juga untuk boys keluar di sana . <hashtag> makeschoolasaferplace </hashtag> doesn â€¦ <url>,pls understand that this movement is not solely for women but also for boys out there doesn 
"Pdrm ni buat nyawa orang + sexual harassment ni benda main main je ke?????

Yang kira selipar tu lagi penting??? Giâ€¦ https://t.co/876OqR4r66",pdrm ini buat nyawa orang + seksual gangguan ini benda utama utama sahaja ke ? <repeated> yang kira selipar itu lagi penting ? <repeated> gi â€¦ <url>,pdrm ni buat nyawa orang sexual harassment ni benda main main je ke yang kira selipar tu lagi penting gi 
You've done well and great girl! Thank you for speak up and I hope justice is with you. Stay strong!â€¦ https://t.co/GAaXqGcCHH,awak ada siap maklumlah dan hebat gadis ! terima kasih awak untuk bercakap naik dan saya harapan justice adalah dengan awak . tinggal kuat ! â€¦ <url>,you ve done well and great girl thank you for speak up and i hope justice is with you stay strong 
#Muslims #educateyourself #MakeSchoolASaferPlace https://t.co/pxNmhtVpCN,<hashtag> muslims </hashtag> <hashtag> educateyourself </hashtag> <hashtag> makeschoolasaferplace </hashtag> <url>, 
"â€œThis is 2021. People can change &amp; learn, even if you're an adultâ€ @melisa_idris &amp; @sharaadkuttan ask student whistâ€¦ https://t.co/8u8PC9ix83",""" this adalah <number> . orang boleh ubah dan belajar , walaupun jika awak adalah an dewasa "" <user> dan <user> tanya pelajar whist â€¦ <url>", this is people can change amp learn even if you re an adult amp ask student whist 
"@WahiWuutt @ant33ater Ye.. Pressure dri org luar yg main hentam je.. Niat utk nk #MakeSchoolASaferPlace  bgus, tpiâ€¦ https://t.co/qb24ENAWbA","<user> <user> ya . <repeated> tekanan dari orang luar yang utama hentam sahaja . <repeated> niat untuk nak <hashtag> makeschoolasaferplace </hashtag> bagus , tapi â€¦ <url>", ye pressure dri org luar yg main hentam je niat utk nk bgus tpi 
Stop laa salahkan perempuan! Geram betul laa baca komen dekat fb Ain tuu haihhh ğŸ˜¡ #MakeSchoolASaferPlace,berhenti lah salahkan perempuan ! geram betul lah baca komen dekat facebook ain itu haihh <elongated> ğŸ˜¡ <hashtag> makeschoolasaferplace </hashtag>,stop laa salahkan perempuan geram betul laa baca komen dekat fb ain tuu haihhh 
"Five new stories are up and running on https://t.co/FI5HPNbH4t 

If #MakeSchoolASaferPlace is a part of your advocaâ€¦ https://t.co/uk0tBvgAiB",lima baru stories adalah naik dan berjalan pada <url> jika <hashtag> makeschoolasaferplace </hashtag> adalah a bahagian daripada awak advoca â€¦ <url>,five new stories are up and running on if is a part of your advoca 
"if you choose silence, means that youâ€™re supporting sexual assault. please sign the petition.â€¦ https://t.co/a698ZAB38r","jika awak choose diam , means itu awak adalah menyokong seksual serangan . tolong tanda yang petisyen . â€¦ <url>",if you choose silence means that you re supporting sexual assault please sign the petition 
"Kita bersolidariti dengan @ant33ater dan sangat mendokong mesej yang beliau bawakan.

Rogol bukan bahan jenaka, jauâ€¦ https://t.co/taMw8EnYoT","kita bersolidariti dengan <user> dan sangat mendokong mesej yang beliau bawakan . rogol bukan bahan jenaka , jau â€¦ <url>",kita bersolidariti dengan dan sangat mendokong mesej yang beliau bawakan rogol bukan bahan jenaka jau 
I truly hope that this will not make people generalize counsellors in the bad perspective. I am a counsellor myselfâ€¦ https://t.co/SoVeSQq6JL,saya benar harapan itu this akan tidak memakai orang umumkan counsellors masuk yang bad perspektif . saya am a counsellor saya sendiri â€¦ <url>,i truly hope that this will not make people generalize counsellors in the bad perspective i am a counsellor myself 
