,Raw,CD-RE,Polarity
0,0301h:Aliran trafik bergerak lancar dan terkawal ke semua arah sepanjang lebuhraya. Cuaca baik. Patuhi arahan Perinâ€¦ https://t.co/Fe2CfiRkyv,0301h aliran trafik bergerak lancar wal arah lebuhraya cuaca patuhi baik arahan perin,1
1,"ğŸ”°PERGERAKAN 14 HARI TABURAN KES COVID-19 MENGIKUT MUKIM 
Di Negeri Kedah 

Sumber: Pejabat Kesihatan Negeri Kedahâ€¦ https://t.co/XnCMvrBtKZ",Simbol Jepun untuk pemula 14 hari taburan kes covid 19 mukim negeri kedah pejabat sumber kesihatan negeri kedah,0
2,"@PerakTheYob Harap2 takde kluster baru lgi kt Perak, (08) please #KitaJagaKita",harap2 takde kluster baru lgi kt perak 08 sila,0
3,"Dukacita ğŸ”°2ï¸âƒ£ KLISTER BARU
Di Negeri Kedah 

Sumber: Pejabat Kesihatan Negeri Kedah

#lindungidiri
#lindungisemuaâ€¦ https://t.co/FLwPFtabc3",dukacita Japanese symbol for beginner 2 klister baru negeri kedah sumber kesihatan pejabat kedah negeri,-1
4,"Dukacita ğŸ”°KLUSTER PINTU AIR RELAU
Di Negeri Kedah 

Sumber: Pejabat Kesihatan Negeri Kedah

#lindungidiriâ€¦ https://t.co/yUpxmymii1",dukacita Japanese symbol for beginner kluster pintu air relau negeri kedah sumber kesihatan negeri kedah,-1
5,"Glad that I restrain mak from merentas negeri few week ago. i hate it when they said 'alah rentas ja negeri, polisâ€¦ https://t.co/MkUpDngHnM",gembira menahan mak merentas negeri minggu membencinya mengatakan alah rentas sahaja negeri polis,1
6,"Dukacita ğŸ”°KLUSTER LAYAR HUJUNG, 
Di Negeri Kedah 

Sumber: Pejabat Kesihatan Negeri Kedah

#lindungidiriâ€¦ https://t.co/KHqe0Q4J9k",dukacita Japanese symbol for beginner kluster layar hujung negeri kedah sumber kesihatan pejabat kedah negeri,-1
7,"lagi sekali,free marketing daripada kita semua untuk dia

#KitaJagaKita #RakyatJagaRakyat #KitaMintaLimaâ€¦ https://t.co/k49CAypJiU",pemasaran untuk,0
8,"orang macam tu pun hangpa jadikan idola

#KitaJagaKita #RakyatJagaRakyat #KitaMintaLima #kitasemuajebatâ€¦ https://t.co/N4ut8npJb5",orang hangpa jadikan idola,0
9,"cerita dia,kenapa masih ramai yang follow lagi dia eh? cuba kalau karya kawan-kawan hangpa yang kena plagiat,masa tâ€¦ https://t.co/SOZpKmEQRk",cerita cerita diikuti eh cuba karya kawan hangpa kena plagiat t masa,0
10,"platforming in souls game selalunya a shitty experience,stop it

#KitaJagaKita #RakyatJagaRakyat #KitaMintaLimaâ€¦ https://t.co/mLBKoppd1b",platforming in souls game selalunya a shitty experience stop it,-1
11,malaysia nak mcm ni ke? ye #KerajaanGagal  tapi please jgn lupa #KitaJagaKita  ini Allah kemain semua g baazar tarâ€¦ https://t.co/itWp9eP2nc,malaysia nak ya tolong allah kemain pergi baazar tar,0
12,"ğŸ“ŒLink group tempahan t-shirt SOHOR â¬‡ï¸
https://t.co/1Q0OMwLZy8

Sebarang pertanyaan @ masalah,hubungi :
ğŸ“²â€¦ https://t.co/mfNvfTZFTW",pushpin link group tempahan t shirt sohor down arrow sebarang pertanyaan masalah telefon bimbit hubungi anak panah,0
13,@khalids @ShaficqDeclan Welcome bro. #KitaJagaKita ğŸ˜†,selamat datang bro senyum muka mulut terbuka tertutup mata,0
14,".
GARAGE FC 0-4 KKFC

_

Tamat perlawanan di antara KKFC dan Garage FC dengan keputusan berpihak kepada KKFC denganâ€¦ https://t.co/A4HGKFXdf8",garage fc 0 untuk kkfc tamat kkfc garage fc berpihak keputusan kkfc,0
15,"Rasanya covid ni x g kat yg melancong kot, yg balik kg jer covid suka #KitaJagaKita",rasanya covid tak pergi melancong kot kampung jer covid suka,0
16,"Tambahnya, sebagaimana SOP terdahulu, pergerakan rentas negeri masih tidak dibenarkan kecuali bagi aktiviti pelancoâ€¦ https://t.co/kNS7EQHjZM",tambahnya sop pergerakan rentas negeri tidak dibenarkan aktiviti pelanco,0
19,@sunghoonfairyy Thank you so much for thisâ¤ï¸ semoga dimurahkan rezeki selalu dan semoga awak sekeluarga dilindungiâ€¦ https://t.co/JA2ufLDg5l,terima kasih untuk semoga hati merah dimurahkan rezeki semoga sekeluarga dilindungi,1
21,The only way for us to progress as a nation is we start helping ourselves now!! Pls follow all the SOP to stop theâ€¦ https://t.co/PUOPufRms3,satu satunya cara untuk maju negara mula menolong mengikuti sop untuk menghentikan,1
22,"Salam Ramadan dari saya sekeluarga ,semoga Ramadan kali ini lebih bermakna daripada sebelom ini , walaupun covid-19â€¦ https://t.co/J5gbzSehGf",salam ramadan sekeluarga semoga ramadan kali bermakna sebelom covid 19,1
23,"Pada 28 April  2021
Bersamaan 16 Ramadhan 1442H

Salam Nuzul Al-Quran ikhlas daripada Warga Kerja JKR Daerah Timurâ€¦ https://t.co/vXj65Spdvq",28 april 2021 16 ramadhan 1442h salam nuzul al quran ikhlas warga kerja jkr daerah timur,1
24,"Selamat berbuka puasa Ramdhan ke 15 

Majlis iftar ramdhan di hotel pearl KL

Bersama-sama boss dan staff semuağŸ˜ŠğŸ˜ŠğŸ˜Šâ€¦ https://t.co/p7aS31IaC0",selamat berbuka puasa ramdhan 15 majlis iftar ramdhan hotel pearl kl bos kakitangan tersenyum muka mata tersenyum tersenyum tersenyum muka mata tersenyum tersenyum tersenyum senyum muka mata tersenyum,1
25,Mudah-mudahan kita mengambil peluang dalam bulan penuh barakah ini untuk meningkatkan mutu dan nilai ibadah sehariaâ€¦ https://t.co/Ce8yPY5TcN,mudahan ambil peluang bulan mudah penuh barakah untuk meningkatkan nilai mutu nilai ibadah ria,1
26,"Dapatkan ubat lancarhaid&amp;ubat gugurkandungan yang terbukti keberkesanannya,selamat,tiada kesansampingan dan dipercaâ€¦ https://t.co/kQbYeGEmC8",ubat carhaid amp ubat gugurkandungan terbukti keberdapatkan kesanannya selamat diperca kesanannya,0
27,Power corrupts men. Please have the same energy as you did for BLM #JusticeforGanapathy #KitaJagaKita,kuasa merosakkan lelaki sila mempunyai tenaga lakukan untuk blm,1
29,"Salam Nuzul Al-Quran bersamaan 17 Ramadhan 1442H kepada muslimin dan muslimat. 

Bersama-sama kita menyemarakkan hiâ€¦ https://t.co/sEsw01XZgz",salam nuzul al quran 17 ramadhan 1442h muslimin muslimat bersamaan rakkan hi,1
30,"28 April - Individu yang dikenakan kompaun langgar SOP COVID-19 boleh buat rayuan
https://t.co/fO6YbeB9dT

'Yang saâ€¦ https://t.co/PYyRBH5RBN",28 april individu dikenakan kompaun langgar sop covid 19 rayuan sa,0
32,UniKL would like to wish all our Muslim friends Salam Nuzul Quran. May we able to learn and appreciate the beauty oâ€¦ https://t.co/pzS0FU1ZCr,unikl berharap rakan muslim salam nuzul quran semoga belajar menghargai keindahan o,1
33,"SELAMAT MENYAMBUT NUZUL AL-QURAN
17 RAMADAN 1442H

#MyLaw
#JPM
#kitajagakita 
#bheuu 
#MalaysiaPrihatinâ€¦ https://t.co/NJtYAeXxFq",selamat menyambut nuzul al quran 17 ramadan 1442h,1
34,"Wasap saya untuk set masa &amp; tarikh
https://t.co/7kMGmZJ9TL

#KitaJagaKita https://t.co/rhueYKXkH9",wasap tetapkan masa amp tarikh,0
35,"KEPUTUSAN SEMASA
GARAGE FC 0-3 KKFC

_

Tamat separuh masa pertama, KKFC mendahului permainan dengan jaringan 3-0.â€¦ https://t.co/vyZ5sqVDCq",keputusan semasa garaj fc 0 3 kkfc tamat masa pertama kkfc mendahului permainan 3 0,0
36,"Salam Nuzul Al Quran.

#KitaJagaKita
#RichWorks https://t.co/O5NIfzT8QU",salam nuzul al quran,1
37,"#ğ˜‹ğ˜ªğ˜¨ğ˜ªğ˜µğ˜¢ğ˜­ğ˜šğ˜°ğ˜¤ğ˜ªğ˜¦ğ˜µğ˜º #ğ˜•ğ˜¦ğ˜¸ğ˜•ğ˜°ğ˜³ğ˜®ğ˜¢ğ˜­ #ğ˜™ğ˜”ğ˜Šğ˜– #ğ˜—ğ˜Œğ˜•ğ˜‘ğ˜ˆğ˜•ğ˜ˆ #ğ˜—ğ˜Œğ˜”ğ˜Œğ˜™ğ˜’ğ˜ˆğ˜šğ˜ˆ #ğ˜‘ğ˜Œğ˜•ğ˜‹ğ˜Œğ˜“ğ˜ˆ #ğ˜”ğ˜ºğ˜‹ğ˜ğ˜ğ˜ğ˜›ğ˜ˆğ˜“

#KitaJagaKita ğŸ‘¨ğŸ‘©ğŸ‘§ğŸ‘¦ 
#MerintisImpian ğŸ’­â€¦ https://t.co/VlIyr9Y9L7",lelaki wanita budak lelaki sangka belon,0
42,"ğŸ“Œ Operasi Benteng - National Task Force (NTF)

#IOW
#KomunikasiKita
#PKPB 
#OpBenteng
#OP_BENTENG
#vaksincovid19â€¦ https://t.co/qgINedbRVj",pushpin operasi benteng tugas nasional ntf,0
43,"Kuala Rompin, 7 April 2021 - Y.Bhg Prof Dato' Dr. Salina binti Daud, Timbalan Naib Canselor UNITEN KSHAS telah berbâ€¦ https://t.co/ChVCL4PO8G",kuala rompin 7 april 2021 y bahagian profesor dato salina binti daud timbalan naib canselor uniten kshas berb,0
44,"Kepada rancanganÂ² TV di @501Awani @BuletinTV3 @tv1_rtm @RTM_Malaysia dll &amp; artisÂ² sekalian. 

Pakai face shield &amp; pâ€¦ https://t.co/yeN59tLZaL",rancangan2 tv lain-lain amp artis2 pakai pelindung muka amp p,0
45,"Kes baharu Covid-19 lebih tinggi berbanding kes sembuh iaitu 3,142 kes berbanding 1,822 kes.

Perak mencatatkan 69â€¦ https://t.co/N2kXXz2wBX",kes baharu covid 19 tinggi kes sembuh iaitu 3 142 kes berbanding 1 822 kes perak berbanding mencatatkan 69,-1
46,"Tuan Ir Haji Cheremi bin Haji Tarman, Timbalan Yang Dipertua MPS hari ini telah melakukan lawatan pemantauan SOP keâ€¦ https://t.co/YpDznCM5jn",tuan ir haji cheremi bin haji tarman timbalan dipertua mps hari membuat lawatan pemantauan sop,0
49,"PKPD 2 PENEMPATAN SEKITAR SUNGAI CHALIT &amp; 5 PENEMPATAN SEKITAR SUNGAI KLAU, RAUB PAHANG BERKUATKUASA 29 APRIL - 12â€¦ https://t.co/Jw7ghf9Lev",pkpd 2 sungai chalit amp 5 penempatan sungai raub pahang berkuatkuasa 29 april 12,0
50,"#ğ˜‹ğ˜ªğ˜¨ğ˜ªğ˜µğ˜¢ğ˜­ğ˜šğ˜°ğ˜¤ğ˜ªğ˜¦ğ˜µğ˜º #ğ˜•ğ˜¦ğ˜¸ğ˜•ğ˜°ğ˜³ğ˜®ğ˜¢ğ˜­ #ğ˜™ğ˜”ğ˜Šğ˜– #ğ˜—ğ˜Œğ˜•ğ˜‘ğ˜ˆğ˜•ğ˜ˆ #ğ˜—ğ˜Œğ˜”ğ˜Œğ˜™ğ˜’ğ˜ˆğ˜šğ˜ˆ #ğ˜‘ğ˜Œğ˜•ğ˜‹ğ˜Œğ˜“ğ˜ˆ #ğ˜”ğ˜ºğ˜‹ğ˜ğ˜ğ˜ğ˜›ğ˜ˆğ˜“

#KitaJagaKita ğŸ‘¨ğŸ‘©ğŸ‘§ğŸ‘¦
#MerintisImpian ğŸ’­â€¦ https://t.co/mG7thI1yCB",lelaki wanita budak lelaki sangka belon,0
51,Salam Nuzul Quran to all our muslim friends and families. May all of us equipped well with knowledge and be blessedâ€¦ https://t.co/MTn83Akve4,salam nuzul quran rakan keluarga muslim semoga dilengkapi ilmu pengetahuan diberkati,1
52,"Ya betul.

Kadang kita ni tersangat ego. Hanya hendak berpolitik 24jam, Hanya mahu salahkan orang lain.â€¦ https://t.co/xyY3p7Y3UV",ya kadang tersangat ego berpolitik 24jam mahu orang betul salahlain,-1
53,"ğŸ“Œ Operasi Benteng - National Task Force (NTF)
ğŸ“Œ Banci 2020 (dalam 3 bahasa)

#IOW
#KomunikasiKita
#OpBentengâ€¦ https://t.co/6I92XgJzUR",pushpin operasi benteng tugas nasional ntf pushpin banci 2020 3 bahasa,0
56,"Salam Nuzul Al-Quran 1442 H. Ikhlas daripada YDP, TYDP, Ahli Majlis, Pengarah Jabatan dan seluruh warga Majlis Perbâ€¦ https://t.co/I9EltzXRKj",salam nuzul al quran 1442 h ikhlas ydp tydp ahli majlis pengarah jabatan warga perb,1
57,Program  Kongsi Rasa Bubur Lambuk kepada komuniti telah diadakan pada 28 April 2021 bertempat di Pangsapuri Taman Sâ€¦ https://t.co/UXadLFoaN2,program rasa bubur lambuk komuniti diadakan 28 April 2021 bertempat pangsapuri taman s,0
58,"#KitaJagaKita âŒ
#KitaKompaunKitaâœ… https://t.co/UEtfsY5vPa",tanda silang,0
59,"According to a newÂ review of research Trusted SourceÂ published January in the BMJ, thereâ€™s no strong evidence to suâ€¦ https://t.co/EQaKQHAGh3",menurut tinjauan baru sumber dipercayai penyelidikan diterbitkan januari bmj tidak ada bukti kuat untuk su,-1
62,2100hrs : Aliran trafik bergerak lancar di semua lokasi JSAHMS.Cuaca hujan.Sila patuhi had laju yang telah ditetapkâ€¦ https://t.co/FIUoGCHHjE,2100hrs aliran trafik bergerak lancar lokasi jsahms cuaca hujan sila patuhi mempunyai laju ditetapk,1
64,"Burung bayan hinggap di dahan
Mencari makan hingga ke malam
17 Ramadan diturunkan al-Quran
Sebagai petunjuk sekaliaâ€¦ https://t.co/zdvbPry4Bi",burung bayan hinggap dahan mencari makan malam 17 ramadan diturunkan al quran petunjuk sekalia,0
65,"INFO MAKMUR JOHOR

PECAHAN FAKTOR RISIKO KES COVID-19
DI NEGERI JOHOR PADA 28 APRIL 2021

#KitaJagaKitaâ€¦ https://t.co/gzwB993xsg",info makmur johor faktor risiko kes covid 19 negeri johor 28 April 2021,-1
66,"14 days left to eid!!
#ramadanmubarak #puasa #startcounting #Ramadan2021 #KitaJagaKita #COVIDisAirborne #puasaâ€¦ https://t.co/g5eNYArzsu",14 hari eid,0
68,"ğŸ“Œ Kempen Putuskan Rantaian COVID-19 
ğŸ“Œ Operasi Benteng - National Task Force (NTF)

#IOW
#KomunikasiKita
#PKPBâ€¦ https://t.co/T4gemgc6IG",pushpin kempen puturantaian covid 19 pushpin operasi benteng tugas nasional ntf,0
69,"28 April - Pembebasan 'Datuk Addy Kana' PDRM akan kaji isu teknikal siasatan 
https://t.co/DYwbVzH9fb

'Yang sahihâ€¦ https://t.co/pNgg9BM6b4",28 april pembebasan datuk addy kana pdrm kaji isu siasatan teknikal sahih,0
70,"#PKPB #PKPP #COVID-19

STATUS TERKINI TASK FORCE OPERASI PEMATUHAN PDRM

Sumber: Kenyataan Media Menteri Kanan Pertâ€¦ https://t.co/nifBuWorBO",status task force terkini pematuhan pdrm sumber kenyataan media menteri kanan pert,0
71,"Selalu nampak soklan, "" mana dpt rentas negeri? Sbb guna kad menteri ke?"". Jawapannya, tak semestinya menteri je. Sâ€¦ https://t.co/Bfygym8LiC",soalan rentas negeri guna kad menteri jawapannya tak semestinya menteri sahaja s,0
73,"#ğ˜‹ğ˜ªğ˜¨ğ˜ªğ˜µğ˜¢ğ˜­ğ˜šğ˜°ğ˜¤ğ˜ªğ˜¦ğ˜µğ˜º #ğ˜•ğ˜¦ğ˜¸ğ˜•ğ˜°ğ˜³ğ˜®ğ˜¢ğ˜­ #ğ˜™ğ˜”ğ˜Šğ˜– #ğ˜—ğ˜Œğ˜•ğ˜‘ğ˜ˆğ˜•ğ˜ˆ #ğ˜—ğ˜Œğ˜”ğ˜Œğ˜™ğ˜’ğ˜ˆğ˜šğ˜ˆ #ğ˜‘ğ˜Œğ˜•ğ˜‹ğ˜Œğ˜“ğ˜ˆ #ğ˜”ğ˜ºğ˜‹ğ˜ğ˜ğ˜ğ˜›ğ˜ˆğ˜“

#KitaJagaKita ğŸ‘¨ğŸ‘©ğŸ‘§ğŸ‘¦ 
#MerintisImpian ğŸ’­â€¦ https://t.co/NtvRXml4xU",lelaki wanita budak lelaki sangka belon,0
74,"28 April - Kes positif harian kembali tembusi angka 3,000
https://t.co/OVUu5QVm5h

'Yang sahih di Berita RTM'

#RTMâ€¦ https://t.co/14TQYtlFYh",28 april kes positif kembali tembusi angka 3 000 sahih berita rtm,-1
77,"Pemakluman Harga Runcit Produk Petroleum bermula dari 29 April - 5 Mei 2021

RON95 RM2.05
RON97 RM2.58
DIESEL RM2.1â€¦ https://t.co/sCWiXltvrq",pemakluman harga runcit produk petroleum bermula 29 April 5 mei 2021 ron95 rm2 05 ron97 rm2 58 diesel rm2 1,0
78,"@yesitshanna A very HAPPY BIRTHDAY to you, @yesitshanna.

Thank you for your moving words and courageous action. Thâ€¦ https://t.co/RlnBLk0bML",ulang tahun gembira untuk mengucapkan terima kasih atas kata kata bergerak tindakan berani,1
79,"PKPD MAAHAD TAHFIZ AL-AZHARI (MTAZ) MACHANG KELANTAN BERKUATKUASA 29 APRIL HINGGA 12 MEI 2021

'Yang sahih di Beritâ€¦ https://t.co/GBYec23OUM",pkpd maahad tahfiz al azhari mtaz machang kelantan atkuasa berku29 april 12 mei 2021 sahih berit,0
80,"Dimanakah situasi korang???

Azman ke Farid?

Korang sendiri yang tahu kan...

DM now!!

Saya bantu dengan bajet yaâ€¦ https://t.co/SVu9LPOaHH",dimanakah azman farid bantu situasi bajet ya,0
81,"PKPD INSTITUT AMINUDDIN BAKI &amp; KUARTERS KAKITANGAN, SRI LAYANG, BENTONG, PAHANG DITAMATKAN PADA 28 APRIL 2021

'Yanâ€¦ https://t.co/oklFZcJXPI",pkpd institut aminuddin amp kuarters kakitangan sri layang bentong pahang ditamatkan 28 april 2021 yan,1
84,Worrying trend...will we be the next India? #KitaJagaKita #COVID,Trend membimbangkan menjadi india,-1
85,"PKPD KAMPUNG BANGKAHULU, GEMAS NEGERI SEMBILAN BERKUATKUASA 29 APRIL - 12 MEI 2021

'Yang sahih di Berita RTM'â€¦ https://t.co/0CrtbuGbb1",pkpd kampung bangkahulu gemas negeri sembilan berkuatkuasa 29 april 12 mei 2021 sahih berita rtm,-1
86,"28 April - Majlis Khatam Al-Quran &amp; Rewang Iftar BES, 1442H/2021M 

'Yang sahih di Berita RTM'
#RTM #RTM75â€¦ https://t.co/NKAOPmEeRG",28 april majlis khatam al quran amp rewang iftar bes 1442h 2021m sahih berita rtm,0
87,"Info Makmur Johor

TABURAN DATA KES COVID-19 DI NEGERI JOHOR

Kemaskini sehingga 28 April 2021

#KitaJagaKitaâ€¦ https://t.co/bFLRlOM35q",info makmur johor taburan data kes covid 19 negeri johor kemaskini 28 april 2021,0
92,"If the new #covid19 keeps on increasing or if it doesn't drop to below 1000 by 25th May, we will not proceed with oâ€¦ https://t.co/2jp2HIBc7l",baru terus meningkat tidak turun bawah 1000 25 tidak meneruskannya o,-1
93,"Kerajaan ni mmg saja menguji kesabaran rakyat malaysia ke? If this is true, then no hope left for us. We have to taâ€¦ https://t.co/Bi8kohzwdx",kerajaan mmg menguji kesabaran rakyat malaysia benar tidak ada harapan tersisa untuk ta,-1
94,#Kitajagakita guys... Nak harap kn siapa lagi.. ğŸ˜Ÿ https://t.co/eKMoM9xuRC,nak guys harap risau muka,0
95,@husnamubin Sayang tak sayang kena social distancing 1m #kitajagakita #newnorm,tak sayang sayang kena sosial jauh 1m,1
96,"Slogan #kitajagakita sebenarnya untuk geng geng depa jaga periuk nasi masing2. Pi mampus sama kita marhaen..
Selamaâ€¦ https://t.co/EiqpNHeFi8",slogan untuk geng depa jaga jaga nasi masing2 pergi mampus marhaen,-1
97,Keistimewaan bulan Ramadan ianya diturunkan Al-Quran yang banyak faedah dan manfaat untuk seluruh kehidupan. Salamâ€¦ https://t.co/qBlRIhwFFE,keistimewaan bulan ramadan al quran diturunkan faedah manfaat untuk kehidupan salam,0
98,"1901hrs : Aliran trafik bergerak lancar di semua lokasi JSAHMS.Sila patuhi had laju yang telah ditetapkan.

Teruskaâ€¦ https://t.co/pEGr65cepD",1901hrs aliran trafik bergerak lancar lokasi jsahms sila patuhi laju ditetapkan teruska,1
99,"MERCY Malaysia ingin mengucapkan Salam Nuzul Al-Quran buat semua umat Islam di Malaysia.

Mari bersama-sama menghayâ€¦ https://t.co/PipvcYtuho",mercy malaysia mengucapkan salam nuzul al quran umat islam malaysia mari menghay,1
